country,year,death_pct,uhc_index,hospital_beds,physician_density,gdp_per_capita,health_exp_pct_gdp,rural_pop_pct,hdi,death_rate_per_100k
Bolivia,2023,0.0093410191761311,65.0,14.91,12.84,4010.76053686204,8.16016769,29.6549587173835,0.733,934.10191761311
Vietnam,2023,0.0053042108244507,68.0,25.17,11.07,3704.1935590038,4.53792429,63.3459343573397,0.766,530.4210824450699
Kyrgyzstan,2023,0.0078028816086381,69.0,37.32,15.45,1349.99730650542,5.35275602,65.2478789828796,0.72,780.28816086381
Equatorial Guinea,2023,0.0025519997221796,46.0,21.0,1.53,6945.63069794539,3.5103004,29.3568784979408,0.674,255.19997221796
Slovakia,2023,0.019082702226643,80.0,55.67,37.61,22123.3342114545,7.62857914,46.8098520129395,0.88,1908.2702226643
Ghana,2023,0.0024750795140862,48.0,6.94,2.89,2445.18662529344,3.86030865,43.3047443173464,0.628,247.50795140862002
United Arab Emirates,2023,0.009959513504559,80.0,18.65,29.92,44118.5047192771,5.30494308,14.6428091488645,0.94,995.9513504559001
Nauru,2023,0.0043377303755968,60.0,49.67,12.73,14979.099896799,10.85399055,0.0,0.703,433.77303755968
Mongolia,2023,0.0116339993130743,65.0,85.79,45.96,4517.61578018785,7.21042728,30.7846755981445,0.747,1163.39993130743
Slovenia,2023,0.0197287698413408,80.0,41.15,35.07,29192.8401933019,9.52724361,44.6953710570412,0.931,1972.87698413408
Australia,2023,0.0231634740360603,80.0,38.15,42.28,60758.9044397144,10.51612186,12.7646592367239,0.958,2316.34740360603
Peru,2023,0.0107193188717236,71.0,15.6,16.88,6826.20255614477,6.67309427,16.0519881727639,0.794,1071.93188717236
Bahrain,2023,0.0128061986793745,76.0,18.36,7.41,27147.8083882286,4.32771444,0.0,0.899,1280.61986793745
Egypt,2023,0.0068503015151185,70.0,10.59,11.8,3827.35415374308,4.60955143,57.4313937378532,0.754,685.03015151185
Ecuador,2023,0.0074246853229873,77.0,13.15,23.13,6061.32350181711,8.37526226,36.9128731750883,0.777,742.46853229873
Iran,2023,0.0085847484644152,74.0,18.52,18.11,4605.14881318992,4.85886621,24.0073623657227,0.799,858.4748464415201
China,2023,0.0107828106733247,80.0,56.27,28.19,12887.4357242941,5.25590324,35.278923034668,0.797,1078.28106733247
Algeria,2023,0.0034613609241087,74.0,16.11,16.6,4160.55926736925,5.02188873,26.3800781738427,0.763,346.13609241087
New Zealand,2023,0.0189275071496543,80.0,25.06,37.72,49950.4251691316,9.55072403,16.1700617414095,0.938,1892.75071496543
Gabon,2023,0.0032484392806685,49.0,19.48,5.21,8181.40914134656,2.79254127,9.2118032713033,0.733,324.84392806684997
Uganda,2023,0.002192157533565,49.0,5.0,2.06,882.791717542504,5.47374916,70.7637042210978,0.582,219.21575335650002
Colombia,2023,0.0103662894865378,80.0,16.99,25.37,6222.62164397614,9.14150524,22.1660429673872,0.788,1036.62894865378
Barbados,2023,0.0138415886108114,77.0,63.97,23.98,21079.6145271791,7.4427762,40.6779634566181,0.811,1384.15886108114
Tajikistan,2023,0.0024235230570373,67.0,40.42,18.7,896.748053372182,8.37504482,73.8008474848625,0.691,242.35230570373002
Palau,2023,0.0124329622490375,65.0,43.43,18.08,13009.2481630213,14.55276012,20.9109201217584,0.786,1243.29622490375
Guinea,2023,0.0005232771009996,40.0,3.0,1.15,1244.96550477914,3.7175858,63.1497821563744,0.5,52.32771009996
Zambia,2023,0.0007267380483075,56.0,20.0,1.63,1127.16077872857,6.63951397,55.7646268589074,0.595,72.67380483075
Norway,2023,0.0250211960908859,80.0,32.99,49.75,93072.8925119571,9.8142643,17.1387122773044,0.97,2502.1196090885896
Micronesia,2023,0.0033562406577081,48.0,32.23,9.74,3508.22314197664,11.37430477,77.6071237144589,0.615,335.62406577081003
Turkmenistan,2023,0.0034629169366919,75.0,36.0,18.98,5723.30227157906,5.49196625,52.9418589698289,0.764,346.29169366919
Guinea-Bissau,2023,0.0010255257802925,37.0,10.0,2.49,926.780921081233,8.39794922,55.2665863037109,0.514,102.55257802925001
Comoros,2023,0.0014546352769545,48.0,21.6,4.24,1554.97289190153,6.46315002,67.5875555686754,0.603,145.46352769545
Burundi,2023,0.0008792698950687,41.0,6.86,0.83,264.980379269655,8.94190311,78.8891138134646,0.439,87.92698950687
Albania,2023,0.0115905950525784,64.0,29.02,18.79,7242.45513146613,7.35750389,42.4922812968222,0.81,1159.05950525784
Cambodia,2023,0.0031919330895212,58.0,7.3,2.11,2167.40324198499,6.33888054,59.8908141871153,0.606,319.19330895212
Antigua and Barbuda,2023,0.008869534415113,76.0,34.2,43.18,17348.6006987182,4.81315422,75.425016180434,0.851,886.9534415113
Djibouti,2023,0.0020284105693779,44.0,13.98,2.11,3025.91126413549,2.87128091,27.7117045443485,0.513,202.84105693779
Botswana,2023,0.0031380085017675,55.0,23.57,4.28,7807.88794570471,6.30315065,33.4817232931745,0.731,313.80085017675
Afghanistan,2023,0.0009753225612043,41.0,3.53,3.17,356.496214115892,21.50844383,74.6521379727519,0.496,97.53225612042999
Costa Rica,2023,0.0126649498198004,80.0,11.37,26.87,12838.1185358931,7.61130476,22.0131059799991,0.833,1266.49498198004
Andorra,2023,0.0221138308737745,79.0,25.62,51.16,42425.7066454357,8.64671707,11.3372681834701,0.913,2211.38308737745
Kiribati,2023,0.0009877886577879,48.0,18.6,4.68,2222.04819501897,11.83228588,40.3635354698015,0.644,98.77886577878999
Malta,2023,0.0256748349123648,80.0,40.86,47.19,38096.8360735119,9.52782059,4.48546563829549,0.924,2567.48349123648
Bangladesh,2023,0.0028370933892518,52.0,9.25,7.22,2482.84917843357,2.26678729,68.6007843113939,0.685,283.70933892517996
Iraq,2023,0.0088470493329944,59.0,10.62,10.64,4868.49431080783,5.14179993,30.1317291259766,0.695,884.7049332994401
Sudan,2023,0.0032180956815102,44.0,6.6,2.5,712.122009277344,2.9669323,65.3578436572006,0.511,321.80956815102
Indonesia,2023,0.004916266697457,55.0,13.69,5.59,4287.17313995098,3.70634937,43.1238297535973,0.728,491.6266697457
Belarus,2023,0.0105687763196437,79.0,97.65,47.96,7489.71894713888,6.56549978,21.868913196306,0.824,1056.87763196437
Jordan,2023,0.0123053018338512,65.0,14.15,32.62,4183.49998326866,7.69733906,7.88202708954699,0.754,1230.53018338512
Saint Kitts and Nevis,2023,0.0098863412110049,79.0,39.78,30.85,18361.1449697886,6.16912127,68.4606474906028,0.84,988.6341211004899
Bhutan,2023,0.0024205033723615,60.0,21.62,5.53,3570.61257980872,4.78581429,59.6924800125621,0.698,242.05033723615003
Liberia,2023,0.001521248464708,45.0,15.9,1.78,667.96610514319,13.27175999,46.0775381140902,0.51,152.1248464708
Mauritania,2023,0.003089612805223,40.0,4.0,2.61,1947.78918383313,3.78022528,42.098464858359,0.563,308.9612805223
Spain,2023,0.0203906110403087,80.0,29.07,44.29,30799.4775937775,10.34419918,20.2153757016402,0.918,2039.06110403087
Portugal,2023,0.0173597247857176,80.0,34.76,60.22,24711.4510062111,11.22031498,38.9048750703403,0.89,1735.97247857176
Estonia,2023,0.018256588056755,79.0,41.25,34.9,27951.1659277744,7.47591066,29.8222725864178,0.905,1825.6588056755002
Niger,2023,0.0008326253107653,35.0,2.76,0.38,608.722439593808,5.81452751,82.7704063333314,0.419,83.26253107653
Papua New Guinea,2023,0.0021327511995632,30.0,6.19,0.46,2607.57861874444,2.33994722,85.5601657177647,0.576,213.27511995632003
Bosnia and Herzegovina,2023,0.0153338331857216,66.0,23.53,25.84,7295.34378682258,9.55514336,49.5100520522966,0.804,1533.3833185721599
Sweden,2023,0.0271938071454155,80.0,18.99,44.74,60647.5416365347,11.23013592,11.8258348041685,0.959,2719.38071454155
Lesotho,2023,0.0017973232184038,53.0,13.0,1.84,1066.58645143823,10.66165733,59.3448239148003,0.55,179.73232184038
Austria,2023,0.0251636538449091,80.0,67.01,56.7,53648.6437976214,12.185215,31.226398299747,0.93,2516.36538449091
Belize,2023,0.0083011304003273,68.0,10.02,13.36,6142.98930557031,5.04598379,57.6089190794706,0.721,830.1130400327299
Uzbekistan,2023,0.0035167224456694,75.0,48.94,23.23,2258.51964119278,6.92742586,49.0730094909668,0.74,351.67224456694004
Fiji,2023,0.0038802836062626,58.0,18.94,7.54,4536.73312110335,7.06084681,42.3381635238072,0.731,388.02836062626
San Marino,2023,0.0242063103515886,77.0,33.48,44.05,54176.4798021628,7.51272249,2.89643315467281,0.915,2420.63103515886
Bulgaria,2023,0.0121874561927368,73.0,82.0,43.92,12966.1457543396,8.58048916,26.653234381959,0.845,1218.74561927368
Ethiopia,2023,0.0016580076051254,35.0,3.3,1.56,893.00983544905,3.20779967,77.8932914733887,0.497,165.80076051254
Sri Lanka,2023,0.0047070765407541,67.0,39.35,11.36,3996.96240014909,5.19427729,80.1733724804731,0.776,470.70765407540995
Namibia,2023,0.0009531260195012,63.0,27.0,5.58,4412.8355693052,10.19644737,50.9428118516204,0.665,95.31260195012
Mali,2023,0.0020409753101108,41.0,2.47,3.17,1027.27345365357,3.54318666,70.2950361746022,0.419,204.09753101107998
Marshall Islands,2023,0.0046675474571521,59.0,28.04,11.35,6315.31279603534,12.49257088,22.3836842568857,0.733,466.75474571521005
Dominica,2023,0.010648106250775,49.0,39.68,11.58,8376.40414141113,6.31142521,27.7386379955958,0.761,1064.8106250775002
Kuwait,2023,0.0130759789852726,78.0,23.29,29.69,34018.6342592913,5.37273169,0.0,0.852,1307.59789852726
Thailand,2023,0.0091992671816184,80.0,23.9,5.91,7057.20754802279,5.15399981,41.4912223815918,0.798,919.92671816184
South Africa,2023,0.0052672668719057,71.0,22.51,7.66,6828.75624590017,8.6645031,36.5496074116091,0.741,526.72668719057
Switzerland,2023,0.0246543722581059,80.0,43.75,45.59,93664.7736696111,11.95855618,15.7993522391121,0.97,2465.43722581059
Samoa,2023,0.0039770178381885,55.0,9.47,5.61,4021.55934894283,7.19651461,82.4327573547993,0.708,397.70178381884995
Belgium,2023,0.0215529142146078,80.0,54.22,33.91,51658.238294958,11.28825092,12.5694435909365,0.951,2155.29142146078
Moldova,2023,0.0124281333532386,71.0,55.39,39.25,5274.60582195352,7.7490406,58.1884574890137,0.785,1242.81333532386
Latvia,2023,0.0156100110050063,75.0,49.47,33.52,20261.8887788916,9.4105072,31.8191208536307,0.889,1561.00110050063
Oman,2023,0.0078470449611878,70.0,9.95,21.37,19403.4600160211,4.34468651,19.8760057896431,0.858,784.7044961187801
Lebanon,2023,0.0155696682632703,73.0,27.3,26.8,4045.37391066234,4.40006208,10.034637954559,0.752,1556.96682632703
Cyprus,2023,0.0195464949784085,80.0,21.46,38.06,32937.83984375,8.87445068,33.3281634605029,0.913,1954.64949784085
Zimbabwe,2023,0.0024163960958916,55.0,19.47,1.86,2613.60542083552,2.67111874,62.1307941140627,0.598,241.63960958916002
Sierra Leone,2023,0.0011743851308102,41.0,4.0,1.34,885.396401885395,5.07244635,56.2654614026301,0.467,117.43851308101999
Russia,2023,0.0129565140510257,79.0,68.09,51.11,12425.029296875,7.0299139,25.2483159779748,0.832,1295.65140510257
Panama,2023,0.0074647552005591,78.0,19.54,16.25,15509.8069124139,9.13571072,34.1907697310831,0.839,746.47552005591
Croatia,2023,0.0151869565712427,80.0,55.97,39.73,17788.7865816658,8.08265686,43.2316497439829,0.889,1518.6956571242702
Malawi,2023,0.0005343660464033,48.0,13.0,0.84,617.446994451007,7.5164628,83.5118074199306,0.517,53.43660464033
Hungary,2023,0.0173843788463403,79.0,66.26,35.87,19030.628130329,7.33524847,29.7940724668587,0.87,1738.4378846340298
India,2023,0.0023118949287668,63.0,15.95,9.55,2239.61384367482,3.34680939,65.5574482818696,0.685,231.18949287668002
Czech Republic,2023,0.0230473077702886,80.0,65.42,42.39,27696.4619527544,9.15420723,27.3189405625684,0.915,2304.73077702886
Benin,2023,0.0015605366437893,38.0,4.33,2.14,1318.65158075198,2.91589761,49.8038192438646,0.515,156.05366437893
Grenada,2023,0.0108270968151716,70.0,30.06,13.83,9617.28902905373,5.27963448,63.7168396293092,0.791,1082.70968151716
Nepal,2023,0.0018691660631024,54.0,5.39,10.88,1252.75076731986,5.53498316,33.855764725478,0.622,186.91660631024
United Kingdom,2023,0.0207602607855778,80.0,24.21,33.54,47691.3768799404,12.08347321,17.0113568476359,0.946,2076.02607855778
Dominican Republic,2023,0.0083866784302804,77.0,7.47,21.22,8527.0754858205,5.08839989,27.0756652604965,0.776,838.66784302804
Mauritius,2023,0.0075082183032442,66.0,38.04,30.15,9177.71195973013,6.6160841,60.922852684278,0.806,750.82183032442
Pakistan,2023,0.0024448614177415,45.0,6.26,12.84,1455.31922370186,2.99015832,62.0666604485827,0.544,244.48614177414998
Tonga,2023,0.0070388738595797,57.0,24.76,10.14,4922.80171378368,7.06254101,78.741996102335,0.769,703.88738595797
Guyana,2023,0.0067261272032203,76.0,32.38,12.49,9860.87014834386,4.64326477,73.556696038053,0.776,672.61272032203
Central African Republic,2023,0.0005036120358999,32.0,10.0,1.0,492.263142830507,9.15097523,57.1452217102051,0.414,50.36120358999
Kenya,2023,0.0029660734158986,53.0,13.3,2.6,2061.35622089594,4.56992722,68.7120665978029,0.628,296.60734158985997
Lithuania,2023,0.0154650544802815,75.0,57.1,46.45,23870.4594851722,7.73210812,31.8087882995605,0.895,1546.5054480281499
Ukraine,2023,0.0094258102171349,76.0,61.39,35.31,4775.94580078125,8.2027483,30.5972967346104,0.779,942.58102171349
Haiti,2023,0.0025384829699623,54.0,48.99,2.92,1841.33189337222,3.57739854,46.7539362081974,0.554,253.84829699623
Mozambique,2023,0.0002121832537119,44.0,7.44,0.91,509.907829475551,8.64841366,65.5500740598446,0.493,21.21832537119
Maldives,2023,0.0058083243443832,61.0,45.57,23.0,10176.143882547,8.85169506,59.2601351289517,0.766,580.83243443832
Madagascar,2023,0.0015907947424332,35.0,3.17,1.03,483.469463351195,3.55335546,68.8862876783964,0.487,159.07947424332
Jamaica,2023,0.0077176030782292,74.0,16.47,10.23,5625.67806271236,8.00261688,42.4588982062774,0.72,771.76030782292
Congo,2023,0.0016721090298027,41.0,16.0,4.98,2516.16255145432,3.46133351,36.3820874175804,0.649,167.21090298027
Nigeria,2023,0.00049754017998,38.0,5.0,4.14,2787.48779224428,4.07625723,39.4301454616396,0.56,49.754017997999995
Togo,2023,0.001613552523507,44.0,3.3,0.59,962.075187515872,5.6165967,57.6894095484878,0.571,161.3552523507
Laos,2023,0.0031991060675457,52.0,17.13,3.77,2526.05105018529,2.74392009,62.661221731643,0.617,319.91060675457
Honduras,2023,0.0050867451069306,64.0,5.29,19.02,2735.14751503977,9.27311516,42.6449763642453,0.645,508.67451069306
Venezuela,2023,0.0070045644215517,75.0,9.89,16.64,2004.93397949792,4.1022191,10.8233555253109,0.709,700.4564421551701
Sao Tome and Principe,2023,0.0011081196328476,59.0,29.1,4.64,2362.58827248102,7.85889721,31.8261032104492,0.637,110.81196328476
Tuvalu,2023,0.0043315264265285,52.0,41.63,17.71,5905.08198095343,18.57411194,37.3901703574006,0.689,433.15264265285
North Macedonia,2023,0.0135295967932648,74.0,47.37,29.44,7620.80296977508,8.41851234,38.3158024371861,0.815,1352.95967932648
Timor-Leste,2023,0.0025474107598611,52.0,3.83,7.68,2684.92676774277,4.9192977,71.2072628265528,0.634,254.74107598611002
Malaysia,2023,0.0077607026084133,76.0,19.63,22.72,10903.1037480772,4.37438345,24.4911371808093,0.819,776.07026084133
Chile,2023,0.0155674148777335,80.0,19.39,34.9,16206.8325493421,9.72450161,11.5339488335548,0.878,1556.74148777335
Senegal,2023,0.0019475366583363,50.0,7.12,1.24,1598.10676952274,4.44256258,47.7739707808845,0.53,194.75366583362998
Brunei,2023,0.0109807609257971,78.0,35.8,21.79,31006.9636289785,2.14748693,25.2332683063825,0.837,1098.07609257971
Saint Lucia,2023,0.0111001014949954,77.0,10.85,42.34,10459.1321248092,6.26193285,72.5556541050449,0.748,1110.01014949954
Myanmar,2023,0.0033982369756798,52.0,10.69,7.57,1242.7213439951,5.53530645,69.7631187470302,0.609,339.82369756798005
Germany,2023,0.0232402237231209,80.0,75.5,45.93,52349.2459994422,12.72403336,18.3674129346066,0.959,2324.0223723120903
Canada,2023,0.022523761306027,80.0,25.36,28.54,52886.6616372703,12.38106632,17.8220720920725,0.939,2252.3761306027
Qatar,2023,0.0093211567930806,76.0,12.5,31.36,71751.9363398856,2.8927927,0.796591091756994,0.886,932.11567930806
Mexico,2023,0.0078031475838437,75.0,10.14,27.52,10314.0506722115,5.87678003,21.0675992581943,0.789,780.31475838437
Angola,2023,0.0013559055445492,37.0,7.53,2.02,2303.90812662776,2.73987103,31.7475836443031,0.616,135.59055445491998
Cape Verde,2023,0.0129407729565346,71.0,22.13,7.3,3971.44409203423,6.60773611,25.8392069107173,0.668,1294.07729565346
Denmark,2023,0.0266344612491147,80.0,24.35,45.3,69340.7334922138,10.65575886,11.7383550681851,0.962,2663.4461249114697
Saudi Arabia,2023,0.0090798793346032,74.0,24.07,34.06,31920.7653655643,5.93033648,16.0283650013462,0.9,907.98793346032
Romania,2023,0.0142954682708133,78.0,72.32,37.12,14907.9803652143,6.45246983,47.7678487869189,0.845,1429.5468270813299
Philippines,2023,0.0043605154662541,58.0,9.69,8.69,3484.38593882819,5.97500563,45.5495897489224,0.72,436.05154662541
Libya,2023,0.0068219220452414,62.0,35.0,20.42,4935.82787349801,6.05457449,12.1634981728165,0.721,682.19220452414
Serbia,2023,0.014476303829587,72.0,57.78,32.15,9680.52798074468,9.23441029,38.636100769043,0.833,1447.6303829587
Syria,2023,0.0053475846890173,64.0,14.3,16.27,663.614245706815,3.50403309,26.9874992370605,0.564,534.75846890173
Azerbaijan,2023,0.0072545385981418,66.0,36.83,31.85,5408.04535175023,4.68526697,41.6340030255182,0.789,725.45385981418
Nicaragua,2023,0.0069833732695841,70.0,9.67,9.08,2138.38588469449,9.54984856,41.1407470703125,0.706,698.33732695841
Morocco,2023,0.0029481538155991,69.0,7.3,7.93,3785.93627929688,5.45314503,37.6826723399711,0.71,294.81538155991
Finland,2023,0.0276640531020467,80.0,26.09,28.75,53099.1351400148,9.90969753,26.6289784219671,0.948,2766.40531020467
Argentina,2023,0.0169934984330623,79.0,33.6,50.88,10738.0179223384,11.00910187,7.9707223824349,0.865,1699.34984330623
Greece,2023,0.0201070467453746,77.0,42.71,67.12,20654.7001960815,9.03178692,21.6115101352558,0.908,2010.7046745374598
Georgia,2023,0.0093457487711904,68.0,40.45,56.42,5083.60695484577,10.53835487,40.5706439381995,0.844,934.57487711904
Montenegro,2023,0.0151828389366335,72.0,38.25,27.85,9317.15520065156,10.55253506,34.6733968682325,0.862,1518.28389366335
Tunisia,2023,0.010611321249742,67.0,18.21,12.38,3906.93926319391,7.34183979,30.6002476229432,0.746,1061.1321249742
Iceland,2023,0.0252093143482039,80.0,28.34,45.78,70425.4064277273,9.72073746,5.7891793596159,0.972,2520.9314348203898
Saint Vincent and the Grenadines,2023,0.0075477800117893,69.0,32.14,18.99,8641.27904024443,5.26607132,52.5445899260951,0.798,754.77800117893
France,2023,0.0264357158763837,80.0,56.47,40.09,43725.0999521245,12.24894238,21.2635396607662,0.92,2643.57158763837
Uruguay,2023,0.0247370977930024,80.0,24.42,45.51,17881.818721099,8.91955471,4.5502853393555,0.862,2473.70977930024
United States,2023,0.0190350538574272,80.0,26.84,26.54,70205.050916026,17.35207748,19.9925234859728,0.938,1903.50538574272
Ireland,2023,0.0229229145713303,80.0,29.58,39.89,103783.446284479,6.44113493,36.3225770643015,0.949,2292.2914571330302
Poland,2023,0.0160465350658732,80.0,60.38,36.49,18635.5104895754,6.3654809,40.1903486794457,0.906,1604.65350658732
Rwanda,2023,0.0024524959048131,49.0,7.48,1.77,829.544845263697,6.23147202,73.8950907237167,0.578,245.24959048131
Vanuatu,2023,0.002417730475786,47.0,17.32,1.64,3107.20312858002,4.58828115,77.7498177577525,0.621,241.7730475786
Suriname,2023,0.0088273733023291,63.0,28.74,13.07,5029.84838543953,5.01704168,34.0146026611328,0.722,882.73733023291
Chad,2023,0.0006562621771349,29.0,1.54,0.8,946.358500208374,3.9722333,74.7687753576925,0.416,65.62621771348999
Seychelles,2023,0.0102289828895765,75.0,26.34,16.33,14982.9111487767,5.2088151,55.3973203934461,0.848,1022.89828895765
Burkina Faso,2023,0.0012332146788389,40.0,1.98,1.07,895.535288442991,7.08691931,73.1885692256983,0.459,123.32146788389001
Trinidad and Tobago,2023,0.0089657118808486,75.0,23.66,41.57,17712.5674104655,7.20521307,46.0578721146152,0.807,896.5711880848601
Cote d'Ivoire,2023,0.001923988743784,43.0,4.0,2.55,2455.98127641148,3.76207662,47.6816538043941,0.582,192.3988743784
El Salvador,2023,0.0088441808830922,78.0,12.07,16.16,4642.60743101342,10.12668991,26.3161468505859,0.678,884.41808830922
Cameroon,2023,0.0017710233539414,44.0,26.49,0.88,1672.32657340872,4.34109783,45.4451335536365,0.588,177.10233539414
Guatemala,2023,0.0044944016630165,59.0,4.45,16.27,4912.62240414681,7.35698891,45.0952928446242,0.662,449.44016630165
Israel,2023,0.0268925201977321,80.0,31.43,39.22,52270.9040241956,7.83961058,8.4646482450534,0.919,2689.25201977321
Kazakhstan,2023,0.0077738411465478,80.0,65.43,30.59,9983.60103576902,3.98701859,38.969745719733,0.837,777.38411465478
Armenia,2023,0.0156690512621952,68.0,42.4,33.6,4685.17997128509,12.32268524,34.6427124685559,0.811,1566.9051262195198
Brazil,2023,0.0114820684654396,80.0,25.18,24.99,7972.53696080695,9.63646507,12.8639218284561,0.786,1148.20684654396
Italy,2023,0.0228089115262142,80.0,30.56,53.06,36852.5425414951,9.28164482,30.5187492370606,0.915,2280.8911526214197
Gambia,2023,0.0008783117402201,46.0,11.1,0.9,781.890925169531,3.74321485,37.2449293362141,0.524,87.83117402200999
Luxembourg,2023,0.0247288343381639,80.0,39.47,29.84,134965.815442152,5.60806084,5.4138256603467,0.922,2472.88343381639
Paraguay,2023,0.0089885917990354,72.0,10.4,38.93,5976.93179789949,8.03277016,32.6941387227579,0.756,898.8591799035399
Japan,2023,0.0310882111424421,80.0,125.9,26.49,40094.5599795288,12.08108234,8.1258950720473,0.925,3108.82111424421
South Korea,2023,0.0252443108619287,80.0,128.1,26.63,37518.4635305697,8.34412766,18.8383473492215,0.937,2524.43108619287
Singapore,2023,0.0218943015676736,80.0,28.12,26.7,80056.1288247844,5.14599705,0.0,0.946,2189.43015676736
